,AF3,AF4,Fp1,AF7,AF8
0,-0.007127561426342815,0.006631696815882347,-0.0004301312209746656,-0.014496807352773845,0.004167863263678602
1,-0.0011576147193759737,0.014221061542360802,0.00580495793440694,-0.00755749406790299,0.012637162011660081
2,0.0009876278357813276,0.017250187087398505,0.007914884833203968,-0.003112985649233398,0.015018593870918856
3,-0.00015849116483130062,0.017159784426928962,0.007134322945381838,-0.0031318022192705136,0.01311323526339209
4,-0.0023295658654538306,0.01695582714417741,0.0060783738066750035,-0.006560716984287455,0.010727960417968523
5,-0.008251689886946256,0.012746286056759606,0.00033191473425042673,-0.014168525830168914,0.004014096792290941
6,-0.019573456207231433,0.0017430034191000287,-0.012668849261060803,-0.025555371233118688,-0.00989527912389549
7,-0.02998836486211301,-0.008881838940640584,-0.025029209807743327,-0.035477232084974136,-0.023338160846630228
8,-0.035379277837953485,-0.014104587839933715,-0.03152934272039895,-0.040885164255484274,-0.030873840298713984
9,-0.03906753983233695,-0.01784499096846829,-0.03584801708923868,-0.04400239596763836,-0.03624135497333503
10,-0.04197622256106671,-0.02114606171420736,-0.038813309308144694,-0.045584510238822915,-0.04006547138813081
11,-0.0408090333595262,-0.019802381242440575,-0.03666899639324617,-0.044113999866277086,-0.0379049039833616
12,-0.03511041457576693,-0.013103605117696487,-0.029208624903927134,-0.04036933225376484,-0.029363943057971187
13,-0.025813114350388824,-0.002396447695950714,-0.018196419989749163,-0.03595852613939739,-0.01565223688688856
14,-0.0161252397038559,0.008521777278474743,-0.007453578480379023,-0.0327983336610867,-0.0004621673187873291
15,-0.01173518475577863,0.01329394327012272,-0.0023569183856873743,-0.032349475512106006,0.008613042452905022
16,-0.012246998338909226,0.012176763576834698,-0.0016627579370097794,-0.03220912163131882,0.010758305828684738
17,-0.013980265621304113,0.009423058243960333,-0.0015441664243561642,-0.030224919270528533,0.010082678476613248
18,-0.016261644720590333,0.006380861473006537,-0.002205073188113552,-0.027177470231236185,0.007264516251892685
19,-0.018028927458115615,0.004179209710815343,-0.003159657547148554,-0.02324323850774021,0.002916663684981641
20,-0.01787720874423352,0.003343815021614984,-0.0029472874894635294,-0.018952745244304507,-0.0012598417734501594
21,-0.015913226192786806,0.003553649681841357,-0.001852072000890909,-0.015870925953941177,-0.004350956324061446
22,-0.014701801786373035,0.002198091655703996,-0.002823726531325076,-0.014814696458245773,-0.008364029772755672
23,-0.015990683992557778,-0.0025541414269356563,-0.007505222258334273,-0.01437586224655569,-0.014612960543199474
24,-0.01557740506902049,-0.005634675167995519,-0.010422200282633918,-0.011164202982174253,-0.017100789759012584
25,-0.008976245750940639,-0.0022160088961496855,-0.005679906614233608,-0.004061157046478383,-0.01016293872062243
26,0.0004363178599196078,0.004161911879993014,0.003448074686967562,0.0035499486725100267,0.0012593956541600896
27,0.007753821300704203,0.009006399873995112,0.011632559256481392,0.009040090373597435,0.010382734145656885
28,0.015576488240022906,0.016049923470093055,0.02159136601001458,0.01437466668647101,0.020270788554531245
29,0.026718536065793434,0.02800072912624104,0.03606676851289488,0.021220209722985668,0.03485023272766291
30,0.039265425326998865,0.04158096312915104,0.05203265133675862,0.029259841865071197,0.05141966410108963
31,0.04832645375391764,0.05104098174268603,0.06336866732539043,0.03591670159715324,0.06305473107978429
32,0.047660533946011434,0.04983467893654244,0.06373524155870093,0.035998949183814334,0.06258959385512816
33,0.03355626482568492,0.03418225772235683,0.04940747232620069,0.02571194390134161,0.04633130332840483
34,0.011184656611405993,0.00978079425528242,0.025660854256189605,0.008366612298889903,0.02043763221253301
35,-0.007797339583723578,-0.011156314576567038,0.005048031201467025,-0.007139034843492827,-0.001318531513201125
36,-0.017904841988882637,-0.021537656411731394,-0.006589917494239237,-0.01587147186978455,-0.012485200311200827
37,-0.01957278107428794,-0.02254326587824344,-0.00939035150678387,-0.01820351479954978,-0.012978251190463024
38,-0.014585318066607225,-0.015035503059569574,-0.004465563213581295,-0.016759669198852245,-0.00366425616886981
39,-0.006835966685632344,-0.001534410544865914,0.0041935626425888975,-0.014440366359431073,0.010272391506287967
40,0.00017671276976384762,0.011496583080605466,0.012478337845340262,-0.012142749670195855,0.022144183075069945
41,0.004276759804105435,0.020330133943614884,0.017727304740567655,-0.011031574331430451,0.0276366150485857
42,0.00381762442019686,0.02286145192399426,0.01780252163624234,-0.012332738729107156,0.025476142141723845
43,1.3090455676669297e-05,0.01999179461267429,0.01385140315736438,-0.013967140062050768,0.01939112072647641
44,-0.002273402516176713,0.016883181577823328,0.011451464236419018,-0.013465216675414513,0.016431064020354973
45,-0.00045672332920816135,0.01836736260470032,0.013715271569872308,-0.012189225613758223,0.018936485481753362
46,0.0011875797658593627,0.02021443554439407,0.01553200535911663,-0.013843910676466812,0.020347058742748853
47,-0.0007689886928389685,0.01798248604273869,0.012429042968344397,-0.018953411236838323,0.015608968566801601
48,-0.005746163019645223,0.013842325178501903,0.005406424607368258,-0.025184867035646527,0.005870211327547535
49,-0.014088143234999153,0.007240834244975311,-0.005183428893373419,-0.031555280482985754,-0.0077917288861444655
50,-0.023636826248443033,-0.0004675841381984578,-0.01739410460178572,-0.03656376786254756,-0.02174405072967791
51,-0.028342453719550142,-0.0026565675181277836,-0.02467001829673693,-0.0370164295467068,-0.028416296787990656
52,-0.027195401605144102,-0.0019360496092527108,-0.024943351721806763,-0.032602304747927156,-0.0278777479005428
53,-0.022706709683700994,-0.00022410887088369742,-0.020806684400037818,-0.02518622015172905,-0.025004453044732255
54,-0.012683778652548317,0.007472728535427845,-0.010077528074244448,-0.01475356369624255,-0.01650976340931025
55,0.0029356188128629537,0.02143470162313295,0.007097441783004837,-0.002655049676306616,-0.0009463254337104539
56,0.016473828989466213,0.03448270217074054,0.02171854816865009,0.0059667861782021605,0.012549905929329124
57,0.021689084297314996,0.03834311618231497,0.026723778183448833,0.0074797029759607,0.016136958584239598
58,0.01833980534168807,0.03140057890931723,0.02192256588549819,0.002862348237298418,0.009331494826869294
59,0.006373575175283078,0.01430533019707734,0.007285813840481929,-0.006419758840892216,-0.006820626989561892
60,-0.01002480857433263,-0.005802178797622661,-0.012588795577981041,-0.01716242670214699,-0.025804916404047893
61,-0.01930601745893649,-0.016912131900272066,-0.024864517502060614,-0.02261835254638342,-0.03412213778978247
62,-0.01811105826470184,-0.01663738392302834,-0.025876106011748293,-0.0216596903527203,-0.029851018869555934
63,-0.014044903794252647,-0.013381156643293833,-0.024200755329405133,-0.01942274426468261,-0.023966396724476896
64,-0.010191040495041118,-0.011364572100861225,-0.022751092222028726,-0.016897659753568557,-0.020155995425339707
65,-0.004465775067811621,-0.007237719400108923,-0.018538704817308918,-0.011686665481767678,-0.015070080086995398
