,AF3,AF4,Fp1,AF7,AF8
0,-0.000529970235683445,0.005374442312512385,0.00833259240809772,-0.005472880970143142,0.008866927444282963
1,0.004904062312045637,0.012397424545310867,0.014060113446855664,-0.0005453327801927887,0.01613114303217015
2,0.009029314866200563,0.018691675766333193,0.018741200142910683,0.002292761847525901,0.02346682682700427
3,0.00989805727950748,0.021148570463646623,0.019385559114333765,0.0012720381759933992,0.026840326537361764
4,0.010090357983381612,0.02182064467724912,0.01847197285194035,-0.0012939428570169337,0.02848491765881285
5,0.011851972052300902,0.02380887930556829,0.018990429604948542,-0.002863788952752255,0.031784499462893606
6,0.012164134162940444,0.025640210379123892,0.018430953046122772,-0.004920762382599319,0.03564613368269346
7,0.009222999316077868,0.02565494016977845,0.01492255239269267,-0.0084414225509185,0.03869778323555492
8,0.004542928874500079,0.02398238547887923,0.009779924918226872,-0.011554154382803149,0.040181703651279176
9,-0.00012089718925830077,0.021030596458925573,0.0048771975386631364,-0.011566724624463395,0.03931855167875317
10,-0.0028807305940340257,0.018844527806718067,0.002476314330063226,-0.0071629290702630586,0.038293263003491874
11,-0.0020119700408799592,0.01988195946246212,0.004187647473667499,-0.000522744678775278,0.04127687639028188
12,0.0020651661881600004,0.024221523823278582,0.009050181008056508,0.0040450047034142735,0.04821922013246794
13,0.007263912555612745,0.030910412083980342,0.015004466399059986,0.004608945750995282,0.055412271218050715
14,0.012730791852528992,0.039131175924934716,0.021976751728254723,0.003517575733425846,0.06046890895990569
15,0.01569407338912849,0.04345068573393486,0.027387546795029204,0.0022160426050041233,0.06011000772060913
16,0.0132840010566321,0.03956670130200616,0.02742613875873172,-0.0003019031042149956,0.053252761780498176
17,0.008455715725416578,0.03170960360654716,0.02379053437949892,-0.0036790173079733375,0.044373306680064784
18,0.005695303805531781,0.025638334705644264,0.020663889731516415,-0.00640920986579685,0.03784216394129828
19,0.006282626134327236,0.02296503501249378,0.020645814030417833,-0.006260961078605325,0.03436772779084896
20,0.006556513380814558,0.0203608502798687,0.02051757487347173,-0.003222398363229009,0.02864927897265621
21,0.0024093751233110867,0.013214471458184685,0.01470650354837248,-0.0010979407734674593,0.0165045422993924
22,-0.0027353801528161104,0.006039583229129488,0.006658640535535954,-0.0009455295874009559,0.0039815209247576425
23,-0.00453602590831648,0.004685516294080044,0.0025086575063547442,-0.0013615981143744573,-0.002412865139342509
24,-0.0059638628821084005,0.005130538303694819,9.205002544230062e-05,-0.003739248171078674,-0.005314666201559896
25,-0.010479137095579953,0.003649294781196096,-0.004216266488750175,-0.009341408703663229,-0.008525332270675966
26,-0.014596361589385758,0.0036495626638553664,-0.007491938146689203,-0.014813108950670225,-0.009004426337551679
27,-0.013359493853823673,0.008612588379278476,-0.005390299419313972,-0.015723424854504415,-0.003232813463509662
28,-0.00867349077142864,0.01501130503252222,0.00019981305314369804,-0.01326156543868111,0.005511377511784237
29,-0.006123786146069802,0.017871844810904057,0.0035903793467069625,-0.011736912445263429,0.010521069906087109
30,-0.005861821302174617,0.018166412189020164,0.004442807009797802,-0.01143269537283977,0.012000945786826873
31,-0.004482878243272255,0.020337399636060276,0.006459702243021148,-0.010521528297772061,0.016168030756994817
32,-0.0026859088744238305,0.02492664710591639,0.008825637321832332,-0.009949090367202136,0.023472380776282657
33,-0.004607374866527631,0.026674527153119805,0.006903534013542058,-0.01171364145327122,0.027001199591155493
34,-0.010389598054135422,0.024003277380974214,0.0010018791127154062,-0.014675104095341404,0.023710845024067763
35,-0.015026166312856247,0.02136987166484233,-0.002845957866547525,-0.015357114776346454,0.018416583679560436
36,-0.014718695350935286,0.020042425369368844,-0.0006588176686097864,-0.012147560680887914,0.015891535302597747
37,-0.008627243901075148,0.022631492679721296,0.007422974740494723,-0.0057380819944615365,0.01950967519835043
38,-0.00010261460622474943,0.027506580647141995,0.016479539039188102,0.0019392749589373336,0.026015652632568033
39,0.0050799700229272335,0.028716638816980698,0.02038588725705767,0.008403778932252508,0.026955050331882658
40,0.00585050676148616,0.027704603769127308,0.019592105484904563,0.012292675106877093,0.0216382517177936
41,0.0041800385787548345,0.025994411362610385,0.01673227736620647,0.013889328811076778,0.014029654070099727
42,0.0008113085083179893,0.02235365148611572,0.011816092653108535,0.014304497981580358,0.006127010475668787
43,-0.002781116463574318,0.01791787591690985,0.006433038474291167,0.014111710898054308,0.0003274672138779119
44,-0.004756223035397083,0.01556752027608497,0.0028824662852238734,0.01268361689187274,-0.0015263175478935657
45,-0.00391511084231845,0.015513403442867672,0.0024325844324801275,0.010091428049836463,0.0002765810990562061
46,-0.00032011707811436586,0.01743535052084561,0.005177703632900394,0.007289386276087558,0.004333167303107634
47,0.003456041512931544,0.01945398696338082,0.008471156357026903,0.004229773851223645,0.0066126554060392225
48,0.0047096688252345545,0.01837062911136621,0.009693370060472675,0.001020288484420376,0.003347349057265661
49,0.0035580208323530826,0.015897653994579146,0.009309971028834374,-0.0011798120286952382,-0.0034502835514129697
50,0.0022868291395291424,0.015763673843904643,0.009537750471623535,-0.0017177007151256017,-0.007475658714218345
51,0.00268220010806211,0.019335425075631095,0.011824477696072328,-0.0007869197526351338,-0.003631502128634053
52,0.0036160274350761066,0.0247350763705983,0.014507967730844364,0.0010063122383940724,0.008564982421941392
53,0.0021189658641844484,0.02664357441717538,0.014025412071471715,0.0023434229417218923,0.021210302533664786
54,-0.0024762569403175396,0.023613714450557786,0.009174008096263463,0.0016765484630666943,0.027633767737435495
55,-0.0048303944919417495,0.021714545288973045,0.005345571986093692,0.00089233026113073,0.030063722380041395
56,-0.003330283181238703,0.022164451203202182,0.0048499975230298755,0.0012183687267810338,0.027974635393613993
57,-0.004329263389166959,0.019356395367846845,0.001958029985698548,-0.0003506079882354806,0.01743091393409282
58,-0.007117072492576384,0.015800153324920747,-0.0020096298982638853,-0.0024244575504844173,0.004426478271788239
59,-0.006536354660133957,0.016891109114790193,-0.0020907449201294386,-0.00043495890790937804,-0.0028339316088233967
60,-0.002137606465010243,0.02148087498385477,0.0017169309492383123,0.005961523659208703,-0.00394278128914457
61,0.0037223407365624627,0.02670529061341643,0.007143320056289803,0.013354999187861955,-0.0006301000083311192
62,0.009190961845589596,0.03007216270940797,0.011811183069722772,0.0200693693481839,0.004246311763476882
63,0.014920826479144566,0.032223193821634064,0.015621707809360728,0.02737021179552354,0.010128301083789
64,0.020173762553016564,0.03238561863962538,0.017992553175075195,0.03349927636414952,0.01740630354551746
65,0.021074377324800823,0.0320778311292195,0.016174848904852906,0.03413929017755741,0.021849653450941784
66,0.016632938876845912,0.02705814311331598,0.010284576843253441,0.029014340502180047,0.02150494727189968
67,0.011130216859159704,0.020480787895270327,0.0038770349202238755,0.02174950289803515,0.020347361729004143
68,0.00886808745349817,0.017874980169405672,-0.0002225978559955233,0.015687991498545658,0.019706991420682433
69,0.01161481962426785,0.023088272140477383,0.0008825228207527149,0.013445452181977454,0.02395306324436801
70,0.01843516276467199,0.03329340970955081,0.00806981170345296,0.015446254568787982,0.03381338092823605
71,0.024483333081542064,0.039881985416337536,0.01573950782558315,0.018322696595615928,0.042148343660022944
72,0.024425002864204418,0.03716367388490743,0.016915440698363704,0.018509034209539303,0.043517734887963684
73,0.018923509593223014,0.0284235215785814,0.011859502890370365,0.0162647138648097,0.03831877017132377
74,0.012372288498852737,0.020756021937760154,0.005840474016670133,0.013724193295612416,0.032840771600495894
75,0.005923575589634035,0.016036576578154733,0.0005967017160589787,0.01087810672344349,0.029342820713616827
76,-0.003485108841380958,0.009011449906063949,-0.007967945694655261,0.00511205435983716,0.02275329654962452
77,-0.016564326979766092,-0.0034371345187799726,-0.021550131075193168,-0.004413740497023426,0.008352411737593386
78,-0.026263924913114925,-0.014124630261478234,-0.03230050184425799,-0.013203066044723679,-0.005971951149706431
79,-0.026329194289601652,-0.015479862818941561,-0.03287143307608856,-0.016875930198131134,-0.00964010900706687
80,-0.019836212630565224,-0.009381197048376849,-0.02600918994525381,-0.01659478118579012,-0.003440070235637409
81,-0.010738577567332082,0.0015406516757475843,-0.015250607527010856,-0.014583469471814988,0.010268096640208899
82,-0.0013026469168446353,0.014340064260527296,-0.0031201844029096776,-0.011673227673501539,0.024980007569471625
83,0.004327343950165537,0.022196410957060087,0.004771673328191456,-0.009009464466195147,0.029675554334043532
84,0.0055367440050912925,0.022767959863185635,0.006808199321644412,-0.007264152533084037,0.02574381657075104
85,0.00281758673812864,0.01739247920464372,0.0033786122716183034,-0.007941010098865067,0.017680198080312893
86,-0.0018319136688513434,0.009630331494464095,-0.002578669707778548,-0.010582948816779304,0.008965537459519246
87,-0.0036979960911917957,0.005538648106236544,-0.004978067835152403,-0.011710861497730917,0.004871980131514402
88,-0.0036119289821658334,0.005117384769497818,-0.00447604857916392,-0.010782637450472334,0.003112101021271238
89,-0.004966514896912957,0.004232809985368131,-0.004846382670138752,-0.009516884457265456,-0.0005222288409183845
90,-0.00668537921656889,0.00331392378514396,-0.005149337160524682,-0.008292580987314887,-0.004251789416465795
91,-0.00689767147071494,0.004273436770798362,-0.003817026206203034,-0.007547576252419202,-0.004912404230084214
92,-0.004785804669374724,0.00804642409562608,-0.00023486571569151325,-0.00665849227234846,-0.0016894713838377087
93,0.0003932431847452528,0.014499083672382307,0.006680349468043619,-0.0032579452189402183,0.005630254760857475
94,0.004551289093099808,0.019242537785579817,0.012607670698742567,0.0006993725378848354,0.012034871499070107
95,0.002028664351991202,0.016308415431468368,0.010739248008190892,0.0011906737366906926,0.010560993182042261
96,-0.00358070558222288,0.008126033623090601,0.004948874615087266,0.0007628360584729295,0.004710459952199128
97,-0.00728506952557345,0.00047687049046838325,0.0010974527353928057,0.0017332779448051405,-0.0003819848995761533
98,-0.011741770501927078,-0.007477926942192956,-0.0043105805687219416,0.00012479483587849724,-0.006846910896960114
99,-0.016190042322826923,-0.013580951978730774,-0.010780020674241433,-0.004320447000593225,-0.012191033622020418
100,-0.016327280007924497,-0.012812758006271354,-0.012803514860710805,-0.007371865266034695,-0.011476654707745611
101,-0.013811242523561397,-0.00914234711898798,-0.011374006664497355,-0.00845453109460784,-0.008580817057595778
102,-0.01345128913767777,-0.009250194977193388,-0.011617852198238687,-0.010049477409487313,-0.009434737301294549
103,-0.016344922269544412,-0.013637970465814936,-0.01466252819278306,-0.013056343938566306,-0.0144416320441083
104,-0.01872818525588103,-0.017084634322111658,-0.016108644576311934,-0.015938482696190692,-0.018379977937992068
105,-0.01717684561081577,-0.014782109239783302,-0.012499840537233997,-0.017224970981611343,-0.016543328543380784
106,-0.013561038573885765,-0.010141774304181674,-0.006799087922484954,-0.016931615913337958,-0.013096223778017795
107,-0.01102296686711512,-0.008295300003977444,-0.0030807225313305136,-0.015352775730709483,-0.014163254817517014
108,-0.00971460421254212,-0.00891341562480072,-0.0012751379754783587,-0.013124097408396809,-0.01860279003043718
