,AF3,AF4,Fp1,Fp2,AF7,AF8
0,0.00911671668291092,0.0102279847487807,-0.110854580998421,-0.091020442545414,-0.116605915129185,-0.0816746577620506
1,0.0079530319198966,0.0114234117791057,-0.11925907433033,-0.0951434820890427,-0.126952588558197,-0.0826770961284637
2,0.00780474860221148,0.0118737826123834,-0.126435577869415,-0.0996453166007996,-0.135583698749542,-0.0850999131798744
3,0.00806412380188704,0.0122679751366377,-0.132341414690018,-0.102511435747147,-0.142679437994957,-0.0871034488081932
4,0.00841764453798532,0.0122569352388382,-0.137020513415337,-0.103939779102802,-0.147867009043694,-0.0894896239042282
5,0.00910079665482044,0.0105517413467169,-0.140607699751854,-0.106297232210636,-0.15020914375782,-0.0946793854236603
6,0.0104727391153574,0.00725114345550537,-0.143599063158035,-0.110774181783199,-0.150062680244446,-0.103262409567833
7,0.0121582513675094,0.00397045444697142,-0.146898791193962,-0.116871938109398,-0.149997964501381,-0.113487139344215
8,0.0136052537709475,0.0015001887222752,-0.151190221309662,-0.124619029462337,-0.15198290348053,-0.123808555305004
9,0.0149052469059825,0.000291595119051635,-0.156065300107002,-0.132707178592682,-0.155513420701027,-0.132338613271713
10,0.0161460563540459,0.000729417602997273,-0.160123705863953,-0.13792809844017,-0.158790662884712,-0.137216657400131
11,0.01606809720397,0.00137987418565899,-0.16316981613636,-0.139477625489235,-0.161689475178719,-0.139353916049004
12,0.0135810431092978,0.000862683809828013,-0.166097596287727,-0.138875067234039,-0.165295362472534,-0.140329018235207
13,0.0101505154743791,-0.000424230936914682,-0.168895304203033,-0.137567117810249,-0.168525487184525,-0.14094415307045
14,0.00838465616106987,-0.00161231285892427,-0.171118795871735,-0.137220129370689,-0.169377714395523,-0.142262518405914
15,0.00938987080007792,-0.00266115623526275,-0.172520026564598,-0.139476135373116,-0.167163848876953,-0.145715996623039
16,0.0120626371353865,-0.00421764003112912,-0.173054307699203,-0.144659742712975,-0.162882477045059,-0.151955530047417
17,0.0142628801986575,-0.00597578147426248,-0.173295438289642,-0.151090681552887,-0.159099876880646,-0.159300953149796
18,0.0147607121616602,-0.00712776696309447,-0.173207730054855,-0.155655473470688,-0.157406240701675,-0.165133729577065
