,AF3,AF4,Fp1,AF7,AF8
0,-0.011755070681020552,0.0053747493660562026,-0.00346539156215779,-0.008672931315405037,-0.011025313067967937
1,-0.013595975236675809,0.0028822089207778926,-0.001818838946109875,-0.007527855827002715,-0.014392150093379342
2,-0.016433974990890058,-0.00010939882909099768,0.0011561222226204343,-0.005127991871268679,-0.016060128055149496
3,-0.019167928226122958,-0.0041783895218099245,0.003373827383859356,-0.003425876006058482,-0.01706280093028421
4,-0.020561986623026333,-0.00554733627832433,0.003912714016846553,-0.004601206881463234,-0.017866523035702832
5,-0.0196327572310343,-0.0016587554631746792,0.003866330214221831,-0.008877983915291394,-0.018447961144560012
6,-0.01606120036655402,0.004129951862838087,0.004782508826050489,-0.013454165731973408,-0.016841246172091092
7,-0.011515623622116038,0.007776339998742175,0.007188313386162802,-0.014644180539337531,-0.009947707863908264
8,-0.009246850844858547,0.009274420446528974,0.011062947881604729,-0.01178277797289838,0.0006690193767999108
9,-0.010712136825881985,0.009891179170143845,0.015384851090677257,-0.007576102781819722,0.00725877830470018
10,-0.013606673615669734,0.009585702928305757,0.017696890476711462,-0.005175062532562799,0.0046095786059016635
11,-0.015289447576862163,0.008013800662059605,0.016522491643416036,-0.006247489413724794,-0.003409473538538577
12,-0.01626283933753979,0.0046540943278640615,0.013031453578743257,-0.0101755450676537,-0.009908376080673882
13,-0.01793086702479432,9.21264645162543e-05,0.009732976332494005,-0.014456502221896313,-0.01228617041160063
14,-0.02062414351988135,-0.0037350880018779484,0.007510719084546035,-0.018035364710145534,-0.012459794269288586
15,-0.02363709955952586,-0.005823487067630176,0.0055255399731809155,-0.021363289803010888,-0.013108003546718788
16,-0.02550403892357161,-0.006256440591508756,0.0038297424838475533,-0.0241084075641779,-0.014581182523121381
17,-0.025431151202261505,-0.005148684976412241,0.0036237435545081165,-0.025541383739715,-0.01531482687382228
18,-0.024010385451542205,-0.0029945856571184436,0.005113935464314627,-0.025357684459242545,-0.013878758809304774
19,-0.022259353476901965,-0.0009747862327455286,0.007073815435588123,-0.02392012057409365,-0.00994949676208286
20,-0.02143371303880724,-0.0007503838483442558,0.008033412675100769,-0.02243875682705487,-0.0052085737530218465
21,-0.022651375469311372,-0.002962765035135711,0.007006215968182769,-0.0225721456030267,-0.0026227544961019557
22,-0.025129389104502967,-0.00612328805819903,0.004455475447093164,-0.02429762503161403,-0.002916720066037163
23,-0.027188936926147652,-0.009282777747268916,0.001822044861507083,-0.02563762377164694,-0.003742356102497473
