,AF3,AF4,Fp1,AF7,AF8
0,0.00176532702239444,-0.004276799247110127,-0.030514091638338996,-0.019927343200123543,-0.038481338772486696
1,0.0011239508352892896,-0.0014181229266782165,-0.0259777963234464,-0.014004754964226634,-0.03698627903179219
2,3.8862257825258994e-05,-0.0006752370166428567,-0.023141421548009418,-0.008457860483871633,-0.03651640524893229
3,-7.729093015162552e-05,-0.0020334988875754232,-0.019575475000785787,-0.002061926138618732,-0.034676153142896154
4,0.0011597747981512804,-0.004145568435939104,-0.014117361205157738,0.001988858922402997,-0.029221868419964693
5,0.0029034296762990267,-0.006174840980865921,-0.007934162145717754,0.0033940574477952174,-0.02048774562647511
6,0.004433542871493304,-0.007585243103395464,-0.0021321408433878503,0.00309688269379091,-0.010310538013393794
7,0.005292492512420001,-0.008845079683184908,0.0029064534420825154,0.001525911609013818,-0.0021746054474211813
8,0.0054216818618036105,-0.010518856553465135,0.006840695954740049,0.0010104985505234709,0.0009173832844891879
9,0.005538976822849048,-0.011629929734140265,0.009702809217344848,0.0011534542252581278,-0.00019937589833976744
10,0.006348121135082032,-0.01106649611528298,0.01243004134591894,0.0013237428164281008,-0.0019243967851463337
11,0.007708226935558147,-0.00907246488008207,0.015573618260252742,0.001899409505004833,-0.0017891376791565486
12,0.009144832025442322,-0.006673981660641595,0.018556522425013978,0.0038868131839313678,-0.0002549382622515095
13,0.010730110995206493,-0.004638908392451496,0.021689217620191333,0.006902617057884271,0.0015447670883300538
14,0.012012371845473019,-0.003195304058816343,0.02579944262204809,0.009666591685510848,0.003986035170266466
15,0.012112767316251617,-0.00201704274295993,0.0302941326429692,0.010580698123007201,0.008107785848646338
16,0.011309323245554921,-0.0004890673367563528,0.03425731546016896,0.00832705801216314,0.014169179654807572
17,0.010223371954560388,0.001193972057868874,0.037507969986952994,0.004101862457093351,0.0213717353367038
18,0.009114948511348829,0.0022195607994551212,0.04032982257790475,-0.0004673990985446594,0.028558317245757865
19,0.00794158512412735,0.002036083323986383,0.04279445950403291,-0.0045438327326091325,0.03473281053185329
20,0.00636578500397063,0.0006369989980985234,0.04066560420085654,-0.0051232423558965475,0.03480291656160752
21,0.004316964593870244,-0.0011793018869357835,0.036101972673759954,-0.00472159639552534,0.03145124618816672
22,0.0017717862374143408,-0.0027137164099039737,0.031295052056597925,-0.00573938543827954,0.028203938362547892
23,-0.0010053036692912376,-0.003740330121453288,0.0259060129426194,-0.006815406590075018,0.02525410011266717
24,-0.0031803188661086463,-0.003957658035372701,0.022743290267007,-0.007864815792183242,0.02567116453152498
25,-0.004309217020040326,-0.0033399737308136813,0.020393680594581562,-0.0073773046274164785,0.027483405722025307
26,-0.0041395750495928476,-0.0018373941475735526,0.017549704006023827,-0.004739630566792276,0.027535178116157098
27,-0.002502379105054007,0.00032976613433995946,0.015148816467059286,-0.0009612082646975979,0.024687795818451104
28,-0.00040840684097377786,0.0019024493443751157,0.014482689500609673,0.0015185373354553336,0.019770196097306382
29,0.0004386812962012852,0.0020067232203976786,0.013244397477277446,0.0022959594383794714,0.011721201492303216
30,-0.00041046778597535216,0.0015136732018817196,0.010550045116948155,0.001699631518731753,0.0018016857818754046
31,-0.0015806247046549762,0.002318736405970069,0.0077371921268012175,0.0006719870403514604,-0.005578280615367851
32,-0.0019691237226270703,0.0051677495666876795,0.003025798135779484,0.0007641908906304042,-0.00979089804502908
33,-0.0016878869188272172,0.009306219355219096,-0.0036967542970605585,0.0007491098626391405,-0.011538157185546717
34,-0.0006398412890458205,0.013976347631263833,-0.010311851931745487,0.0004249894819143394,-0.011841237909073344
35,0.0004711852046953588,0.017825847429482605,-0.016168622366292115,-0.00011880903118763805,-0.012966784863132783
