,AF3,AF4,Fp1,Fp2,AF7,AF8
0,0.0013928272528573,-0.0084514794871211,-0.0102529237046838,-0.0460097789764404,-0.0057087820023298,-0.026339503005147
1,0.0028941859491169,-0.0075306422077119,-0.0091578578576445,-0.0451775453984737,-0.0043485681526362,-0.0244584120810032
2,0.0030505922622978,-0.0065374434925615,-0.009263627231121,-0.0445050932466984,-0.0044865692034363,-0.0217174421995878
3,0.00212556659244,-0.0059396405704319,-0.010427157394588,-0.0440332926809788,-0.005812345072627,-0.01907660625875
4,0.0011479649692773,-0.0057791653089225,-0.0115560339763761,-0.0437191538512707,-0.0069772461429238,-0.0172858200967312
5,0.0006720555829815,-0.0059285005554556,-0.0120418705046177,-0.04346888884902,-0.007293211761862,-0.0168703850358725
6,0.0007526787812821,-0.0060790493153035,-0.0119645409286022,-0.0428637377917767,-0.0073176929727196,-0.0174046047031879
7,0.0009965464705601,-0.0060761170461773,-0.0120363337919116,-0.0418245904147625,-0.0079425852745771,-0.0176778640598059
8,0.0011386423138901,-0.0059403884224593,-0.0124953845515847,-0.040872436016798,-0.0086680268868804,-0.0165182109922171
9,0.0009798494866117,-0.0061890999786555,-0.0130133992061019,-0.0405607186257839,-0.0088315075263381,-0.0140862306579947
10,0.000551190925762,-0.0067775580100715,-0.0132959177717566,-0.0405379123985767,-0.0086977276951074,-0.0114450855180621
11,0.0005212938413023,-0.0067448504269123,-0.0128715084865689,-0.0398844256997108,-0.0080986591055989,-0.009203827008605
12,0.0010866916272789,-0.0062124710530042,-0.01205238327384,-0.0386261641979218,-0.0070906323380768,-0.0084376968443393
13,0.001921167364344,-0.0058006877079606,-0.0118368687108159,-0.0374786742031574,-0.0063719251193106,-0.0100405160337687
14,0.0028726465534418,-0.005319595336914,-0.012259622104466,-0.037060558795929,-0.005954744759947,-0.0130089968442917
15,0.0036623403429985,-0.0048551298677921,-0.0125888185575604,-0.0376576371490955,-0.0053644920699298,-0.0155729074031115
16,0.004200461320579,-0.0046598175540566,-0.0122777437791228,-0.0386747755110264,-0.0042013181373477,-0.0164136420935392
17,0.0049544968642294,-0.004245919175446,-0.0110845239832997,-0.0390018969774246,-0.0022923334036022,-0.0151865249499679
18,0.0059624426066875,-0.003338293172419,-0.0092554632574319,-0.0377601683139801,-6.74009861540981e-05,-0.0126101057976484
