,AF3,AF4,Fp1,AF7,AF8
0,-0.0019001351874380554,0.001598846667650465,-0.0012151839741094302,-0.0042631917896495015,-0.0001890731328307378
1,0.0011029232336648169,0.0011266144069679558,-0.003086247138239252,-0.0025309760853359066,0.004520477986542328
2,0.0027127595952373598,0.0008249921517357429,-0.005067488134668624,-0.00044978592018866476,0.008828657573261591
3,0.0022238996022214174,0.0007882522715323961,-0.005867542432118456,0.002518275776834346,0.009470734524517051
4,0.0006651480660419867,0.0020298205971303615,-0.004138607376225858,0.006484716331774305,0.006486812553206783
5,0.00020310007794593278,0.004775465519494604,-0.00010461198003176325,0.010210367882188832,0.0022499187710244254
6,0.0018021800010779392,0.0074968698945957896,0.0038061826822992292,0.01174410172792707,-0.0016738553188030841
7,0.004497651999369905,0.008691761201643366,0.005501834950918237,0.01118918228198301,-0.005227304218911388
8,0.006723473686705808,0.00820651035076811,0.005023048481248454,0.010268582502890663,-0.009395514780231057
9,0.008484432805521564,0.007387197370489652,0.004170299555543994,0.010063102818010093,-0.013466875031847007
10,0.010998776868151207,0.008008306597184942,0.004947842696476493,0.010898865231484353,-0.014100971623775037
11,0.01459341267059243,0.010024737482764067,0.007870363314021191,0.01285265055348767,-0.010033135079032238
12,0.017930720718757707,0.010799184887325173,0.010750957416681814,0.014356180845515217,-0.005556265607331892
13,0.018391383870392047,0.008592801354083123,0.010305869092044676,0.013171011651105168,-0.0046845576989429285
14,0.014798163022002235,0.0053147867158357225,0.0061460312604465555,0.010483922259801107,-0.005583452589727007
15,0.009935308317662409,0.00367207052404466,0.001357184294271422,0.008447478469583712,-0.004646881879841749
16,0.006964845771886507,0.003958779104112736,-0.00036665908087816867,0.005774285244034211,-0.0016197996705146986
17,0.005475841481997704,0.004603473948064276,0.0015299208960614197,0.0010227977035453647,0.000557527119820843
18,0.004303064067831988,0.005166406783672403,0.00375397215901379,-0.004510873473818363,0.0005834191251992212
19,0.0037610349765977266,0.006586872680187793,0.003873895383933011,-0.009050122458626249,6.702984234222909e-05
20,0.004077550896589863,0.008482581801148017,0.0029312380316185356,-0.010797968421342471,-0.0011921829794162828
21,0.0048708727907126196,0.00886533360718714,0.002004431162208373,-0.008286649347229808,-0.0047214138463126
22,0.006186643686548173,0.0065924421577964205,0.000616716310768962,-0.0028800448165875094,-0.009389831914841372
23,0.00821733566629503,0.0030711114872363577,-0.0011124392955380465,0.0017609273670271923,-0.012312955747692542
24,0.009974090742407439,0.000831489931151145,-0.002171709753463836,0.004207949392262365,-0.011903418336400393
25,0.01062972968617591,0.0007138095928887994,-0.001150999686954566,0.006849462417030703,-0.00847101823618104
26,0.01086224793801468,0.001697761179242088,0.002481406563099789,0.010704448847456902,-0.0032317280852924
27,0.010498075426359122,0.002349312816836638,0.005711721719387821,0.012432842285863803,0.0011526940684285479
28,0.007944378647062126,0.0016911276227380538,0.005016264246759331,0.009334848368012866,0.0012751482849791048
29,0.004331341097886509,0.0007077490886658245,0.0017563522829833096,0.004207252637112079,-0.0021571677032811176
30,0.002658939318824074,0.0004384061163149392,-0.0015331602452321063,0.0009243721102015339,-0.0055309148389025824
31,0.003258416598510366,-2.3562867912702687e-05,-0.004561009758595483,-0.0005276031383086232,-0.008110061433614606
32,0.004909256787153803,-0.0011815926078716846,-0.006505703534411828,-0.0025858229213174583,-0.011201252831705422
33,0.0056484766048289,-0.0031562506605707463,-0.007248951450482958,-0.008073177838717032,-0.015871450142876123
34,0.00352492242041827,-0.005765841968117772,-0.00824317154337651,-0.016633123819016656,-0.020087595540390975
35,-0.0005416011099748842,-0.007505694217198825,-0.009627276196204489,-0.024278825136089578,-0.019306269835951996
36,-0.003441348569208089,-0.007439073285159231,-0.009435006041105198,-0.026920128879003438,-0.013698563325354978
37,-0.002835521517357958,-0.005900857049869992,-0.004982098612965494,-0.021457095979858575,-0.008257132249740036
38,0.0001098797246193625,-0.0035777705283626376,0.0033942412670201526,-0.008872336751264084,-0.006497377376088447
39,0.0024221532883089824,-0.0013546505968948198,0.011295491663885257,0.004386810951973057,-0.008337084196436584
40,0.003478917398890129,0.0007644744478338964,0.01572382438521775,0.011283684397221072,-0.010879991175995772
41,0.0041345782282435585,0.003679986930924795,0.016128611203114245,0.00838935162218212,-0.010545352883554458
42,0.0044390179948542025,0.007086693884162641,0.011291308399383422,-0.0019533950797558566,-0.006371242443406821
43,0.003740167106217574,0.008968019352793153,0.001467254447448993,-0.013599237506967952,-0.0007534339950099979
44,0.0011117289517247073,0.0075070775036193745,-0.00967916740650714,-0.022279208435182968,0.0035571043370951684
45,-0.0023092376886220314,0.003611641443654527,-0.016717018018390758,-0.025967863738459745,0.005654331794385572
