,AF3,AF4,Fp1,AF7,AF8
0,-0.0057260854449006915,-8.903816246610163e-07,0.002639577472780793,-0.00522482000266,0.002448163006333389
1,-0.005193859670653305,0.002892188342190672,0.003700163325165758,-0.006043429089548832,0.009031695173862857
2,-0.0037748826055849375,0.0038117213754428965,0.004873501255050595,-0.006921425487582678,0.01115880275952564
3,-0.0024069330014985266,0.0026563748181743303,0.006448462519440838,-0.007456226006966367,0.00837112828352717
4,-0.003112796442596258,-0.0003148947270145415,0.007525757971069275,-0.008477171165254094,0.0030282169406986924
5,-0.006405626642343852,-0.004404050265334409,0.007613252854187592,-0.009882216515710498,-0.0006297864624235647
6,-0.011104628615112555,-0.008979211551612737,0.006930704995115648,-0.010406502713778312,-0.0007980835845141944
7,-0.01579621013965113,-0.013360846773363997,0.0059003340750752335,-0.009378227328066969,0.0005012854228402823
8,-0.019782480803283053,-0.016738635247378692,0.0047078158790265475,-0.007667714698920133,0.0016145086657515348
9,-0.02232937436179547,-0.018533708594927676,0.0032207513415597588,-0.0062164701638776805,0.0026736171436783735
10,-0.021660485548420042,-0.01797899609132731,0.0025443317247093476,-0.00406006651743063,0.004376267716247932
11,-0.01753270598390023,-0.014548494290990475,0.00411771850974669,-0.0005914774276047131,0.008139597650442318
12,-0.013064881639718676,-0.009438744431616696,0.006716666099102349,0.0020394247520851053,0.014660598058781612
13,-0.01108732730018794,-0.004994339468542823,0.007990570619888861,0.0019127965857346119,0.022098080032407527
14,-0.010503229822868962,-0.0017291245595143173,0.00827836789709229,0.0006214569313191799,0.02770129658778084
15,-0.009616024347810524,0.0007585081892038046,0.008912563321959905,0.0002575762767887424,0.028760026268585395
16,-0.009505798121085698,0.0018659562114372728,0.00920270998876267,-2.5053657299258376e-05,0.024762464314611682
17,-0.011234280155367376,0.0012097337236995236,0.008710468160050763,-0.0009400738635155842,0.018307557431422223
18,-0.013917456588951603,-0.0004667806179410831,0.008006682276937575,-0.0015932487357155074,0.01166742045531746
19,-0.015865509517134165,-0.0017798917767199401,0.007219450229362867,-0.0015947390804277595,0.0061060897222067045
20,-0.016046948280489727,-0.002267337596218211,0.0066826125779580305,-0.0008556009175145036,0.00230867138744353
21,-0.014955593947776622,-0.003011301693432393,0.0064472051785546295,0.0007034669112134311,-0.0010419421709612455
22,-0.013807479370801339,-0.004650540231606177,0.005870393188287806,0.0023084187614104425,-0.004269873410805784
23,-0.013857697998959473,-0.007150989661479965,0.004399923604467119,0.002263939200059568,-0.005623844166266251
24,-0.014851977653509586,-0.010049861420611445,0.0029760154501714017,0.0006084718357315009,-0.0044545968156267275
25,-0.014984597785773197,-0.011883745029390031,0.0032487825696622427,-0.0005873970366533162,-0.001628292132442562
26,-0.014176836792289984,-0.012189648939172142,0.004747791237912502,-0.0008653524500247351,-0.00026961476946590765
27,-0.01378790625152306,-0.01082569728076907,0.006187497225266932,-0.001106033434660595,-0.0012069229185017512
28,-0.013914485192597772,-0.0074883029634727335,0.007366899493828219,-0.0013012263001092668,-0.0013256190087765054
29,-0.01380448343220113,-0.003872512530142621,0.00813045533540133,-0.001036615576265478,-0.0003702950988322055
30,-0.01315391012244378,-0.001845234389552286,0.008395090239486577,-0.00020790390254462937,0.0007973994224055548
31,-0.011186979435622737,-0.0007250958690358402,0.009265264940276187,0.0017449744774207863,0.003943695140328328
32,-0.007203847447451758,0.0011356761721280793,0.011503255037543719,0.004861499714694746,0.010076140739250705
33,-0.00325921897092624,0.002773035197718186,0.01329340824506343,0.006738246245252008,0.016949043437163802
34,-0.0020276264122904833,0.001967618454975438,0.01265598814894301,0.005382989387592873,0.021715383590531528
35,-0.002921794859585589,-0.0006080130648164596,0.010297834330481571,0.002328553382639278,0.02398394786772716
36,-0.0037655974872237716,-0.0028592680074791725,0.008159722201453596,0.00036183670831700106,0.023995349819008742
37,-0.0036432643873818547,-0.004189467727987358,0.007453402771985524,0.0005295406177292002,0.021685651151532547
38,-0.00235448859181775,-0.004806442873369462,0.008457771529156687,0.0026136083812741606,0.018010562731966197
39,-0.0002295441244840738,-0.005345375155940048,0.01035055143933634,0.005966343286144975,0.013213451887188721
40,0.001018217033087403,-0.006467342666787786,0.01147603840942395,0.00863814413566255,0.007518577950557136
41,-0.0002937197901610509,-0.008130076022787026,0.010408493318710502,0.008293471710734635,0.0023414535153032643
42,-0.0033800659989965394,-0.009736927254249557,0.0075677450075524845,0.0050977156868104116,-0.001694389700498607
43,-0.004918467345770809,-0.009616122824733784,0.0057170604245224375,0.0023294193180345164,-0.0031022795200880337
44,-0.003588498678644788,-0.007287561042900025,0.0057230369037510895,0.0016523684651111525,-0.0004531795276348859
45,-0.0023824503670391364,-0.00505028032028212,0.004942214094012628,0.0003741800769515667,0.004305840960310176
46,-0.003110626480126219,-0.004010408146515257,0.0026902812031049626,-0.0026528286496389788,0.009126401271713021
47,-0.003711598636631122,-0.0028333299348506733,0.0014939161572923411,-0.004607356182617793,0.013717178360673057
48,-0.0031932404267058867,-0.001836231011219726,0.001997588495772762,-0.004536885175541209,0.01593282057995633
49,-0.002861187435425298,-0.002067749501663127,0.002437923004960146,-0.004361157411390845,0.013953771496825555
50,-0.002990749997990796,-0.0020743875079378958,0.00235592321189601,-0.004664228185437093,0.011078117323228682
51,-0.0032594827916096357,-0.0014151591735405715,0.002239061441191047,-0.004662277935236169,0.01087550950346034
52,-0.0035496857075218834,-0.001649344887203992,0.002196472452550777,-0.003943722813870274,0.01253037023322213
53,-0.003586044398093764,-0.0030443823970696345,0.002850138660789959,-0.0026238896752678645,0.01418496983615676
54,-0.002789222293638928,-0.004120059032748034,0.005042117563028072,-0.0007370952935255298,0.015845964378670717
55,-0.0009748436897093855,-0.003615971971744421,0.008034235364396722,0.0014583858019215298,0.017993575300880495
