,AF3,AF4,Fp1,AF7,AF8
0,-0.002349720824294173,0.0005131392660647071,-0.0043113500506336685,-8.630097647493032e-05,-0.001477124779214318
1,-0.004068566840481797,0.0004866874886822386,-0.01130170146261458,-0.007452034334361307,-0.004348793020064565
2,-0.004538682044527434,0.0015833301037905965,-0.018062365600679833,-0.012743099085191254,-0.0022606213406177822
3,-0.0035571211286454445,0.003934194312589391,-0.022096019047697996,-0.01262566529372834,0.003163382362958799
4,-0.0031092767503724523,0.00666620641954348,-0.023840200322054906,-0.008589032641796014,0.009594310730584199
5,-0.00401425049687077,0.008708069796288392,-0.024403139902745292,-0.0029251984197597135,0.015193570692946487
6,-0.00493751218911657,0.009647730170063812,-0.024083994830294064,0.002247285876533992,0.018863238809269794
7,-0.004836807214247328,0.009866951982261129,-0.02120691293829509,0.005353602811704275,0.02059089369234126
8,-0.00365816974183733,0.010011439141824745,-0.014242339810445728,0.0064823757887647665,0.02102146047549528
9,-0.0012167689173043378,0.009515434492897719,-0.005906487482358697,0.005790574247334051,0.019702063568786884
10,0.0022585229050170303,0.006777472068974841,-0.0005906135876437557,0.004073831392146001,0.014708197965724382
11,0.0047432222584035694,0.0029296458394593343,0.0016365605139491094,0.0038827833085363704,0.007755984232630048
12,0.004809417039281533,0.0018357677491998186,0.0038936550611606397,0.007334738444419483,0.005000731513142262
13,0.003765595955302373,0.004631549536223288,0.007247107709913411,0.014731685013209445,0.008081801583950238
14,0.002976210478183228,0.008625972857863824,0.01007941249339447,0.02322610784110728,0.012560999289550507
15,0.0021365298680039602,0.011284192842148107,0.010578223756468625,0.028090366133327806,0.01548851978902801
16,0.0010887988319061269,0.012737062899863316,0.008430844959218883,0.027970645934509205,0.01831688552592624
17,-0.00026577216852098845,0.013424850658533351,0.0040260898858630375,0.024221059596603183,0.022625762217212887
18,-0.001569025191026749,0.012562118123487754,-0.0009721278899870176,0.018081594020970943,0.026622488315810086
19,-0.0007479480287477821,0.010344984467776909,-0.003870616203165475,0.011868051032770418,0.027584979290225617
20,0.0028406627875641128,0.007728545232892413,-0.005107459843450939,0.007993634341177969,0.024641978244721318
21,0.006785185832140342,0.005802239923273391,-0.006491279559555564,0.008763940758845196,0.019591632347499548
22,0.008553428558426623,0.005376442221964266,-0.007317036943104879,0.016387626492003846,0.014894347975454223
23,0.007711635114896979,0.0055205691144176484,-0.006439669777088314,0.02736035159906544,0.011272164748707679
24,0.006033678212224601,0.004545102975217942,-0.0038032529241246353,0.034685636422066665,0.007745384561195442
25,0.005217735915991072,0.0024861225344478557,0.00021874639317974215,0.036817857794799264,0.003342492979910301
26,0.00449916334164459,0.0008284379048989259,0.004628288103029813,0.0353692052419872,-0.0008009351366727865
27,0.002021932200495287,-0.00017093713310637837,0.007922055200278914,0.029541254322092734,-0.0023314633668225907
28,-0.0014485930836091406,-0.00029723128565030464,0.0095595354418194,0.019432138024268658,0.0013970369454324408
29,-0.0032043539069180923,0.0017698443322788546,0.009235834929273715,0.007815544014578603,0.010648283664017471
30,-0.0022630799015056933,0.00539193246829283,0.005994947941924385,-0.003085019357534062,0.020795320499861075
31,0.00140331602295079,0.008074539650887828,0.0002704627682172712,-0.01167754661393748,0.026886037562304295
32,0.0067485890776952115,0.008612938315207977,-0.006239696292347214,-0.016580314480103022,0.02739511262913841
33,0.010769987920354641,0.008056278625372802,-0.01048019255237196,-0.016494178236992202,0.023189842370101653
34,0.011631326019416802,0.008248986505791592,-0.009299933576063662,-0.010833622860908911,0.01733555705152995
35,0.00937712220516328,0.009446983382136648,-0.00470077983096567,-0.002291644022246988,0.013563744630483055
